1,0,0,0,0,22,0,827
1,0,1,0,0,23,0,1823
1,0,1,0,0,20,0,1553
1,0,0,0,0,22,1,434
1,0,0,0,0,20,0,580
1,0,0,0,0,28,1,625
1,0,0,0,0,29,0,494
1,0,0,0,0,28,0,532
1,0,1,0,0,28,0,1476
1,0,1,0,0,33,0,2000
1,0,0,0,0,33,0,509
1,0,0,0,0,37,0,498
1,0,0,0,0,23,1,452
1,0,0,0,0,21,0,536
1,0,0,0,0,21,0,532
1,0,1,0,0,22,0,1002
1,0,1,0,0,25,0,1805
1,0,0,0,0,26,0,574
1,0,0,0,0,24,1,652
1,0,0,0,0,22,15,394
1,0,0,0,0,23,3,491
1,0,0,0,0,19,0,852
1,0,1,0,1,21,0,1358
1,0,1,0,1,22,0,1745
1,0,0,0,1,22,0,1131
1,0,0,0,1,23,0,1323
1,0,0,0,1,24,0,1099
1,0,0,0,1,24,0,1028
1,0,0,1,1,21,2,1711
1,0,1,1,1,20,0,2036
1,0,1,1,1,23,0,1499
1,0,0,1,1,29,0,2218
1,0,0,0,1,21,0,1245
1,0,0,0,1,21,0,1656
1,0,0,0,1,22,1,1463
1,0,0,1,1,23,0,1848
1,0,1,0,1,21,1,1261
1,0,1,0,1,22,0,1436
1,0,0,0,0,29,0,551
1,0,0,0,0,19,15,516
1,0,0,0,0,18,2,584
1,0,0,0,0,18,0,458
1,0,0,0,0,12,12,317
1,0,1,0,0,16,8,857
1,0,1,0,0,17,0,1113
1,0,0,0,0,18,0,355
1,0,0,0,0,17,3,376
1,0,0,0,0,18,0,387
0,0,0,0,0,18,0,499
1,0,0,0,0,14,2,410
1,0,1,0,0,19,15,985
0,0,1,0,0,21,0,1184
1,0,0,0,0,21,0,323
1,0,0,0,0,23,0,311
1,0,0,0,0,24,0,506
1,0,0,0,0,25,0,585
1,0,0,0,0,27,0,650
1,0,1,0,0,24,0,1162
1,0,1,0,0,25,0,1551
1,0,0,0,0,22,0,454
1,0,0,0,0,24,0,489
1,0,0,0,0,26,0,514
1,0,0,0,0,26,0,295
0,0,0,0,0,22,0,587
0,0,1,0,0,25,0,1135
0,0,1,0,0,24,0,1238
0,0,0,0,0,20,1,242
0,0,0,0,0,18,9,232
0,0,0,0,0,18,5,280
0,0,0,0,0,21,0,144
0,0,0,0,0,21,0,339
0,0,1,0,0,15,0,602
0,0,1,0,0,16,5,514
0,0,0,0,0,18,1,284
0,0,0,0,0,18,0,347
0,0,0,0,0,18,0,276
0,0,0,0,0,18,1,390
0,0,0,0,0,18,0,358
0,0,1,0,0,19,0,772
0,0,1,0,0,17,0,1192
0,0,0,1,0,15,0,979
0,0,0,0,0,19,0,379
0,0,0,0,0,17,0,265
0,0,0,0,0,17,0,295
0,0,0,0,0,14,4,282
0,0,1,0,0,15,7,620
0,0,1,0,0,16,0,617
0,0,0,0,0,17,0,267
0,0,0,0,0,15,2,284
0,0,0,0,0,17,0,255
0,0,0,0,0,16,0,260
0,0,0,0,0,18,0,386
0,0,1,0,0,16,9,615
0,0,1,0,0,17,0,709
0,0,0,0,0,13,13,270
0,0,0,0,0,16,15,305
0,0,0,0,0,16,6,262
0,0,0,0,0,16,2,227
0,0,0,0,0,17,0,237
0,0,1,0,0,13,15,400
0,0,1,0,0,14,2,550
0,0,0,0,0,15,1,263
0,0,0,0,0,16,6,400
0,0,0,0,0,17,1,358
0,0,0,0,0,16,0,423
0,0,0,0,0,16,0,507
0,0,1,0,1,14,3,758
0,0,1,0,1,16,15,674
0,0,0,0,1,15,0,791
0,0,0,0,1,19,0,314
0,0,0,0,1,11,13,383
0,0,0,0,1,14,15,379
0,0,0,0,1,16,0,464
0,0,1,0,1,14,2,816
0,0,1,0,1,14,0,821
0,0,0,0,1,12,0,424
0,0,0,0,1,13,2,403
0,0,0,0,1,17,3,443
0,0,0,0,1,13,5,292
0,0,0,0,1,14,8,414
0,0,1,0,1,13,0,726
0,0,1,0,1,15,0,639
0,0,0,0,0,17,0,284
0,0,0,0,0,19,0,229
0,0,0,0,0,16,0,385
0,0,0,0,0,16,15,256
0,0,0,0,0,16,2,392
0,0,1,0,0,16,3,654
0,0,1,0,0,17,0,892
0,0,0,0,0,17,0,350
0,0,0,0,0,17,0,274
0,0,0,0,0,17,3,300
0,0,0,0,0,16,0,386
0,0,0,0,0,13,15,270
0,0,1,0,0,14,2,575
0,0,1,0,0,15,0,733
0,0,0,0,0,15,0,242
0,0,0,0,0,17,0,377
0,0,0,0,0,16,0,302
0,0,0,0,0,17,0,248
0,0,0,0,0,18,0,349
0,0,1,0,0,18,0,622
0,0,1,0,0,15,0,780
0,0,0,0,0,13,0,295
0,0,0,0,0,14,0,363
0,0,0,0,0,14,0,328
0,0,0,0,0,16,0,411
0,0,0,0,0,20,0,410
0,0,1,0,0,14,0,763
0,0,1,0,0,16,2,748
0,0,0,0,0,15,0,294
0,0,0,0,0,15,0,275
0,0,0,0,0,15,0,308
0,0,0,0,0,19,0,347
0,0,0,0,0,21,0,704
0,0,1,0,0,18,0,448
0,0,1,0,0,16,0,982
0,0,0,0,0,19,0,313
0,0,0,0,0,19,0,294
0,0,0,0,0,22,0,297
0,0,0,0,0,24,0,375
0,0,0,0,0,25,0,313
0,0,1,0,0,25,0,591
0,0,1,0,0,23,0,808
0,0,0,0,0,16,7,310
0,0,0,0,0,16,6,289
0,0,0,0,0,15,0,287
0,0,0,0,0,16,5,422
0,0,0,0,0,19,0,309
0,0,1,0,0,21,0,741
0,0,1,0,0,23,0,712
0,0,0,0,0,25,0,379
0,0,0,0,0,21,5,318
0,0,0,0,0,18,1,420
0,0,0,0,0,18,1,420
0,0,0,0,0,18,0,415
0,0,1,0,0,22,0,857
0,0,1,0,0,27,0,787
0,0,0,0,0,18,0,454
0,0,0,0,0,18,0,417
0,0,0,0,0,17,2,459
0,0,0,0,0,15,0,423
0,0,0,0,0,19,2,381
0,0,1,0,0,23,0,788
0,0,1,0,0,24,0,916
0,0,0,0,0,27,0,469
0,0,0,0,0,27,0,549
0,0,0,0,0,23,1,541
0,0,0,0,0,17,0,539
0,0,0,0,0,22,1,682
0,0,1,0,1,31,0,656
0,0,1,0,1,30,0,968
0,0,0,0,1,22,0,705
0,0,0,0,1,21,0,592
0,0,0,0,1,19,1,832
0,0,0,0,1,20,0,782
0,0,0,0,1,27,0,753
0,0,1,0,1,32,0,1002
0,0,1,0,1,29,0,977
0,0,0,1,1,29,0,994
0,0,0,0,1,19,0,618
0,0,0,0,1,21,0,694
1,0,0,0,1,29,0,781
1,0,0,0,1,32,0,750
1,0,1,0,1,22,0,997
1,0,1,0,1,22,0,1398
1,0,0,0,0,17,0,743
1,0,0,0,0,17,0,439
1,0,0,0,0,18,0,506
1,0,0,0,0,19,0,568
1,0,0,0,0,28,0,864
1,0,1,0,0,33,0,1841
1,0,1,0,0,33,0,1927
1,0,0,0,0,33,0,673
1,0,0,0,0,37,0,506
1,0,0,0,0,32,0,724
1,0,0,0,0,24,0,883
1,0,0,0,0,33,0,888
1,0,1,0,0,26,0,2262
1,0,1,0,0,29,0,2205
1,0,0,0,0,20,4,793
1,0,0,0,0,22,0,898
1,0,0,0,0,25,0,574
1,0,0,0,0,28,0,671
1,0,0,0,0,35,0,834
1,0,1,0,0,18,2,1866
1,0,1,0,0,20,0,2897
1,0,0,0,0,29,0,882
1,0,0,0,0,23,0,761
1,0,0,0,0,21,0,911
1,0,0,0,0,29,0,712
1,0,0,0,0,37,0,440
1,0,1,0,0,22,0,1886
1,0,1,0,0,23,1,3093
1,0,0,0,0,27,0,1020
1,0,0,0,0,28,0,769
1,0,0,0,0,35,0,675
0,0,0,0,0,39,0,393
1,0,0,0,0,24,0,1084
1,0,1,0,0,25,0,2080
1,0,1,0,0,21,6,2544
1,0,0,0,0,23,0,743
1,0,0,0,0,24,0,912
1,0,0,0,0,33,0,559
1,0,0,0,0,24,0,573
1,0,0,0,0,27,7,855
1,0,1,0,0,24,2,1113
1,0,1,0,0,28,7,2484
1,0,0,0,0,23,0,1110
1,0,0,0,0,22,0,950
1,0,0,0,0,26,0,1045
1,0,0,0,0,29,0,1055
1,0,0,0,0,32,0,1410
1,0,1,0,0,36,0,2048
1,0,1,0,0,31,0,2153
1,1,0,0,0,25,0,913
1,1,0,0,0,29,0,823
1,1,0,0,0,33,0,820
1,1,0,0,0,25,0,713
1,1,0,0,0,25,0,1024
1,1,1,0,0,24,0,2613
1,1,1,0,0,25,0,2301
1,1,0,0,0,30,0,1027
1,1,0,0,0,32,0,680
1,1,0,0,0,23,0,823
1,1,0,0,0,26,3,937
1,1,0,0,0,31,0,1088
1,1,1,0,1,36,0,1909
1,1,1,0,1,29,0,2161
1,1,0,0,1,29,0,1110
1,1,0,0,1,24,0,1445
1,1,0,0,1,24,0,1505
1,1,0,0,1,24,0,1348
1,1,0,0,1,24,0,1608
1,1,1,0,1,30,0,2330
1,1,1,0,1,36,0,2449
1,1,0,0,1,26,0,2012
1,1,0,0,1,24,2,2686
1,1,0,0,1,24,0,2164
1,0,0,1,1,23,0,1762
1,0,1,0,1,26,0,2726
1,0,1,0,1,30,0,3066
1,0,0,0,1,23,1,2697
1,0,0,0,1,24,0,3065
1,0,0,0,1,28,0,2378
1,0,0,1,1,37,0,1944
1,0,0,0,1,44,0,732
1,0,1,0,1,38,0,866
1,0,1,0,1,31,0,1922
1,0,0,0,1,35,0,1319
1,0,0,0,1,39,0,812
1,0,0,0,1,42,0,588
1,0,0,0,1,27,8,789
1,0,0,0,1,21,3,969
1,0,1,0,1,20,9,765
1,0,1,0,1,28,2,1788
1,0,0,0,1,30,0,1157
1,0,0,0,1,21,15,791
1,0,0,0,1,24,2,1118
1,0,0,0,1,24,0,1485
1,0,0,0,1,26,0,1620
1,0,1,0,1,25,0,2623
1,0,1,0,1,26,0,2500
1,0,0,0,1,32,0,1189
1,0,0,0,1,33,0,1056
1,0,0,0,1,28,1,1450
1,0,0,0,1,32,0,1151
1,0,0,0,1,26,0,1304
1,0,1,0,1,25,0,2435
1,0,1,0,1,22,0,2873
1,0,0,1,1,21,0,2406
1,0,0,0,0,23,0,679
1,0,0,0,0,26,0,526
1,0,0,0,0,30,0,625
1,0,0,0,0,29,0,665
1,0,1,0,0,24,0,1762
1,0,1,0,0,22,0,1884
1,0,0,0,0,24,0,538
1,0,0,0,0,29,0,458
1,0,0,0,0,26,0,566
1,0,0,0,0,30,0,399
1,0,0,0,0,38,0,707
1,0,1,0,0,39,0,973
1,0,1,0,0,33,0,1512
1,0,0,0,0,31,0,514
1,0,0,0,0,34,0,511
1,0,0,0,0,35,0,497
1,0,0,0,0,37,0,565
1,0,0,0,0,35,0,517
1,0,1,0,0,42,0,1294
1,0,1,0,0,39,0,1184
1,0,0,0,0,28,0,889
1,0,0,0,0,30,0,627
1,0,0,0,0,31,0,624
1,0,0,0,0,37,0,631
1,0,0,0,0,39,0,748
1,0,1,0,0,40,0,851
1,0,1,0,0,40,0,817
1,0,0,0,0,27,0,546
1,0,0,0,0,25,0,649
1,0,0,0,0,28,0,395
1,0,0,0,0,31,0,569
1,0,0,0,0,35,0,389
1,0,1,0,0,35,1,1264
1,0,1,0,0,25,0,2065
1,0,0,0,0,30,0,673
1,0,0,0,0,30,0,632
1,0,0,0,0,24,0,243
1,0,0,0,0,24,0,588
1,0,0,0,0,24,0,630
1,0,1,0,0,24,0,1826
1,0,1,0,0,24,0,2662
1,0,0,1,0,25,0,2508
1,0,0,0,0,25,0,604
1,0,0,0,0,25,0,607
1,0,0,0,0,26,0,432
1,0,0,0,0,25,0,577
1,0,1,0,0,29,0,1762
1,0,1,0,0,25,0,2121
1,0,0,0,0,34,0,577
1,0,0,0,0,27,0,616
1,0,0,0,0,28,1,633
1,0,0,0,0,27,0,555
1,0,0,0,0,24,0,938
1,0,1,0,0,25,0,1801
1,0,1,0,0,31,0,1975
1,0,0,0,0,23,0,722
1,0,0,0,0,19,0,593
1,0,0,0,0,23,0,463
1,0,0,0,0,19,1,565
1,0,0,0,0,20,0,626
1,0,1,0,0,23,0,1487
1,0,1,0,0,25,0,2012
1,0,0,0,0,26,0,777
1,0,0,0,0,32,0,676
1,0,0,0,0,30,0,671
1,0,0,0,0,21,1,859
1,0,0,1,0,23,0,2089
1,0,1,1,0,24,0,2239
1,0,1,1,0,22,0,2350
1,0,0,1,0,16,12,1491
1,0,0,0,0,17,13,679
1,0,0,0,0,20,0,732
1,0,0,0,0,18,0,687
1,0,0,0,0,21,0,963
1,0,1,0,1,26,0,1527
1,0,1,0,1,24,0,2037
1,0,0,0,1,27,0,711
1,0,0,0,1,30,0,1024
1,0,0,0,1,24,0,1055
1,0,0,0,1,19,0,771
1,0,0,0,1,17,11,716
1,0,1,0,1,19,0,1156
1,0,1,0,1,17,5,1448
1,0,0,0,1,17,0,1092
1,0,0,0,1,19,0,876
1,0,0,0,1,21,0,1059
1,0,0,0,1,20,0,805
1,0,0,0,1,17,2,489
1,0,1,1,1,16,13,1021
1,0,1,0,1,17,1,1505
1,0,0,0,0,18,0,522
1,0,0,0,0,17,0,498
1,0,0,0,0,18,0,847
1,0,0,0,0,22,0,611
1,0,0,0,0,23,0,726
1,0,1,0,0,21,0,1197
1,0,1,0,0,22,0,1276
0,0,0,0,0,28,0,597
0,0,0,0,0,17,2,609
0,0,0,0,0,18,1,340
0,0,0,0,0,17,1,359
0,0,0,0,0,17,4,318
0,0,1,0,0,18,6,645
0,0,1,0,0,19,4,605
0,0,0,0,0,17,4,463
0,0,0,0,0,16,4,295
0,0,0,0,0,15,2,448
0,0,0,0,0,16,0,315
0,0,0,0,0,16,0,400
0,0,1,0,0,18,0,541
0,0,1,0,0,23,0,753
0,0,0,0,0,22,0,342
0,0,0,0,0,20,15,379
0,0,0,0,0,16,3,219
0,0,0,0,0,14,0,193
0,0,0,0,0,17,0,405
0,0,1,0,0,18,0,501
0,0,1,0,0,18,0,766
0,0,0,0,0,21,0,361
0,0,0,0,0,21,1,415
0,0,0,0,0,20,0,359
0,0,0,0,0,19,0,314
0,0,0,0,0,17,3,380
0,0,1,0,0,16,0,666
0,0,1,0,0,17,3,702
0,0,0,0,0,14,0,376
0,0,0,0,0,14,0,209
0,0,0,0,0,16,0,311
0,0,0,0,0,17,1,233
0,0,0,0,0,17,0,465
0,0,1,0,0,21,0,897
0,0,1,0,0,17,0,1173
0,0,0,1,0,18,0,1317
0,0,0,0,0,16,3,308
0,0,0,0,0,14,0,219
0,0,0,0,0,14,0,352
0,0,0,0,0,20,0,366
0,0,1,0,0,20,0,619
0,0,1,0,0,19,0,592
0,0,0,0,0,16,1,317
0,0,0,0,0,16,1,201
0,0,0,0,0,17,0,290
0,0,0,0,0,16,1,340
0,0,0,0,0,15,0,339
0,0,1,0,0,14,0,485
0,0,1,0,0,15,0,681
0,0,0,0,0,18,0,349
0,0,0,0,0,18,0,202
0,0,0,0,0,14,0,364
0,0,0,0,0,14,0,262
0,0,0,0,0,16,0,450
0,0,1,0,0,16,0,644
0,0,0,0,0,14,0,460
0,0,0,0,0,15,0,511
0,0,0,0,0,16,0,464
0,0,0,0,0,14,0,448
0,0,1,0,1,17,0,1004
0,0,1,0,1,17,0,897
0,0,0,0,1,16,6,624
0,0,0,0,1,15,5,604
0,0,0,0,1,17,1,568
0,0,0,0,1,19,0,473
0,0,0,0,1,15,3,671
0,0,1,0,1,12,15,784
0,0,1,0,1,12,5,653
0,0,0,0,1,15,4,538
0,0,0,0,1,14,1,406
0,0,0,0,1,13,6,439
0,0,0,0,1,14,1,491
0,0,0,0,1,13,0,629
0,0,1,0,1,14,0,617
0,0,1,0,1,13,0,739
0,0,0,0,0,13,0,415
0,0,0,0,0,14,0,486
0,0,0,0,0,16,4,406
0,0,0,0,0,18,1,340
0,0,0,0,0,16,1,366
0,0,1,0,0,15,2,635
0,0,1,0,0,12,11,785
0,0,0,0,0,14,1,254
0,0,0,0,0,13,2,209
0,0,0,0,0,14,0,379
0,0,0,0,0,15,0,255
0,0,0,0,0,16,0,419
0,0,1,0,0,12,11,568
0,0,1,0,0,14,7,744
0,0,0,0,0,14,3,272
0,0,0,0,0,13,1,396
0,0,0,0,0,14,4,361
0,0,0,0,0,13,1,335
0,0,0,0,0,11,1,363
0,0,1,0,0,17,0,770
0,0,1,0,0,19,0,802
0,0,0,0,0,16,0,351
0,0,0,0,0,16,3,176
0,0,0,0,0,15,6,416
0,0,0,0,0,16,4,357
0,0,0,0,0,15,1,334
0,0,1,0,0,15,1,637
0,0,1,0,0,16,0,807
0,0,0,0,0,16,0,400
0,0,0,0,0,14,0,308
0,0,0,0,0,19,0,342
0,0,0,0,0,23,0,280
0,0,0,0,0,21,3,273
0,0,1,0,0,18,1,747
0,0,1,0,0,17,0,702
0,0,0,0,0,14,0,233
0,0,0,0,0,15,0,432
0,0,0,0,0,16,0,293
0,0,0,0,0,14,1,344
0,0,0,0,0,14,1,347
0,0,1,0,0,15,0,615
0,0,1,0,0,17,0,753
0,0,0,0,0,20,0,300
0,0,0,0,0,20,0,291
0,0,0,0,0,14,8,314
0,0,0,0,0,16,11,372
0,0,0,0,0,14,0,326
0,0,1,0,0,18,0,552
0,0,1,0,0,17,0,549
0,0,0,0,0,15,1,312
0,0,0,0,0,17,3,274
0,0,0,0,0,15,2,302
0,0,0,0,0,20,0,397
0,0,0,0,0,25,0,493
0,0,1,0,0,27,0,554
0,0,1,0,0,29,0,669
0,0,0,0,0,20,0,428
0,0,0,0,0,17,1,359
0,0,0,0,0,19,0,643
0,0,0,0,0,17,15,473
0,0,0,0,0,17,0,354
0,0,1,0,0,21,0,837
0,0,1,0,0,25,0,946
0,0,0,0,0,16,2,438
0,0,0,0,0,16,1,527
0,0,0,0,0,16,0,836
0,0,0,0,0,16,0,682
0,0,0,0,0,20,0,629
0,0,1,0,1,22,0,1033
0,0,1,0,1,25,0,972
0,0,0,0,1,20,0,790
0,0,0,0,1,18,0,806
0,0,0,0,1,22,0,694
0,0,0,0,1,24,0,727
0,0,0,0,1,31,0,751
0,0,1,0,1,33,0,838
0,0,1,0,1,30,0,1075
0,0,0,1,1,36,0,989
0,0,0,0,1,24,0,535
0,0,0,0,1,21,0,483
0,0,0,0,1,30,0,387
1,0,0,0,1,35,0,574
1,0,1,0,1,29,0,682
1,0,1,0,1,21,0,955
1,0,0,0,0,20,0,439
1,0,0,0,0,22,0,538
1,0,0,0,0,30,0,476
1,0,0,0,0,36,0,428
1,0,0,0,0,21,1,545
1,0,1,0,0,25,3,1440
1,0,1,0,0,30,0,1902
1,0,0,0,0,33,0,674
1,0,0,0,0,25,0,635
1,0,0,0,0,19,5,484
1,0,0,0,0,20,0,733
1,0,0,0,0,24,0,1075
1,0,1,0,0,33,0,1945
1,0,1,0,0,25,0,2305
1,0,0,0,0,21,0,652
1,0,0,0,0,25,0,567
0,0,0,0,0,28,0,412
1,0,0,0,0,34,0,774
1,0,0,0,0,28,0,787
1,0,1,0,0,28,0,1881
1,0,1,0,0,25,0,2404
1,0,0,0,0,24,0,906
1,0,0,0,0,28,0,558
1,0,0,0,0,26,5,605
1,0,0,0,0,21,2,705
1,0,0,0,0,22,1,1023
1,0,1,0,0,28,0,2264
1,0,1,0,0,36,0,1480
1,0,0,0,0,37,0,729
1,0,0,0,0,26,0,681
1,0,0,0,0,27,0,841
1,0,0,0,0,28,0,495
1,0,0,0,0,22,0,1073
1,0,1,0,0,22,0,2424
1,0,1,0,0,25,0,2506
1,0,0,0,0,31,0,931
1,0,0,0,0,36,0,732
1,0,0,0,0,40,0,508
1,0,0,0,0,37,0,696
1,0,0,0,0,23,0,1051
1,0,1,0,0,22,0,2854
1,0,1,0,0,21,0,2590
1,0,0,0,0,23,0,1098
1,0,0,0,0,29,0,968
0,0,0,0,0,32,0,842
1,0,0,0,0,20,1,1165
1,0,0,0,0,22,0,1033
1,0,1,0,0,24,0,2172
1,0,1,0,0,29,0,3009
1,0,0,0,0,35,0,1147
1,1,0,0,0,20,0,652
1,1,0,0,0,21,1,975
1,1,0,0,0,28,0,975
1,1,0,0,0,35,0,973
1,1,1,0,0,40,0,1312
1,1,1,0,0,42,0,1026
1,1,0,0,0,39,0,882
1,1,0,0,0,26,6,720
1,1,0,0,0,26,0,1133
1,1,0,0,0,26,0,944
1,1,0,0,0,23,0,1179
1,1,1,0,1,24,0,2539
1,1,1,0,1,33,0,2707
1,1,0,0,1,37,0,1236
1,1,0,0,1,36,0,1030
1,1,0,0,1,41,0,1122
1,1,0,0,1,43,0,725
1,1,0,0,1,41,0,182
1,1,1,0,1,43,0,1005
1,1,1,0,1,24,3,2278
1,1,0,0,1,24,2,1977
1,1,0,0,1,32,0,2080
1,1,0,0,1,35,0,2300
1,1,0,0,1,39,0,1575
1,0,1,0,1,24,1,1873
1,0,1,0,1,26,0,2678
1,0,0,1,1,29,0,2953
1,0,0,0,1,34,0,1539
1,0,0,0,1,38,0,1215
1,0,0,0,1,41,0,1605
1,0,0,1,1,35,0,1693
1,0,1,0,1,27,0,2687
1,0,1,0,1,29,0,2893
1,0,0,0,1,32,0,1821
1,0,0,0,1,30,0,1966
1,0,0,0,1,30,0,2148
1,0,0,0,1,31,0,2065
1,0,0,0,1,31,0,1444
1,0,1,0,1,35,0,2287
1,0,1,0,1,38,0,1510
1,0,0,0,1,38,0,952
1,0,0,0,1,40,0,603
1,0,0,0,1,35,0,837
1,0,0,0,1,24,0,1698
1,0,0,0,1,26,0,1923
1,0,1,0,1,30,0,2412
1,0,1,0,1,37,0,1312
1,0,0,0,1,39,0,354
1,0,0,0,1,36,0,300
1,0,0,0,1,34,0,1014
1,0,0,0,1,37,0,1124
1,0,0,0,1,30,8,1032
1,0,1,0,1,26,8,2345
1,0,1,0,1,29,0,2319
1,0,0,0,1,30,0,775
1,0,0,1,1,33,0,2239
1,0,0,0,1,33,0,961
1,0,0,0,1,26,0,1165
1,0,0,0,1,20,15,714
1,0,1,0,1,24,15,1475
1,0,1,0,1,25,0,2312
1,0,0,0,0,33,0,629
0,0,0,0,0,25,13,208
1,0,0,0,0,23,5,547
1,0,0,0,0,24,0,718
1,0,0,0,0,30,0,765
1,0,1,0,0,33,0,1447
1,0,1,0,0,31,0,1696
1,0,0,0,0,30,0,611
1,0,0,0,0,35,0,674
1,0,0,0,0,35,0,494
1,0,0,0,0,32,0,480
1,0,0,0,0,34,0,593
1,0,1,0,0,29,0,1807
1,0,1,0,0,25,0,2625
1,0,0,0,0,24,0,612
1,0,0,0,0,24,0,579
1,0,0,0,0,26,0,739
1,0,0,0,0,28,0,541
1,0,0,0,0,25,0,750
1,0,1,0,0,26,0,1820
1,0,1,0,0,37,0,1528
1,0,0,0,0,40,0,512
1,0,0,0,0,37,0,429
1,0,0,0,0,28,0,488
1,0,0,0,0,26,0,580
1,0,0,0,0,25,0,905
1,0,1,0,0,25,0,1613
1,0,1,0,0,30,0,2007
1,0,0,0,0,31,0,465
1,0,0,0,0,33,0,440
1,0,0,0,0,35,0,622
1,0,0,0,0,34,0,464
1,0,0,0,0,33,0,550
1,0,1,0,0,39,0,1041
1,0,1,0,0,38,0,1149
1,0,0,0,0,31,15,621
1,0,0,0,0,37,0,383
1,0,0,0,0,30,0,471
1,0,0,0,0,29,15,550
0,0,0,0,0,31,2,576
1,0,1,0,0,31,0,1470
1,0,1,0,0,32,0,2067
1,0,0,1,0,27,0,3012
1,0,0,0,0,30,0,601
1,0,0,0,0,33,0,402
1,0,0,0,0,35,0,395
1,0,0,0,0,21,8,632
1,0,1,0,0,22,0,1536
1,0,1,0,0,24,0,2146
0,0,0,0,0,25,0,518
0,0,0,0,0,30,0,474
0,0,0,0,0,25,0,387
1,0,0,0,0,28,0,461
1,0,0,1,0,23,1,1396
1,0,1,1,0,21,0,2159
1,0,1,1,0,22,0,1546
1,0,0,1,0,23,0,1183
1,0,0,0,0,22,0,586
1,0,0,0,0,20,0,891
1,0,0,0,0,24,0,406
1,0,0,0,0,29,0,479
1,0,1,0,0,24,0,1378
1,0,1,0,0,23,0,1939
1,0,0,0,0,28,0,727
1,0,0,0,0,28,0,632
1,0,0,0,0,20,5,417
1,0,0,0,0,20,0,775
1,0,0,0,0,21,0,719
1,0,1,0,0,22,0,1342
1,0,1,0,0,23,0,1634
1,0,0,0,0,23,0,770
1,0,0,0,0,24,0,906
1,0,0,0,0,24,0,867
1,0,0,0,0,27,0,851
1,0,0,0,0,29,0,905
1,0,1,0,1,21,0,1381
1,0,1,0,1,22,0,1954
1,0,0,0,1,26,0,1107
1,0,0,0,1,30,0,1257
1,0,0,0,1,30,0,1082
0,0,0,0,1,24,0,692
0,0,0,0,1,20,0,726
1,0,1,0,1,20,0,2005
1,0,1,0,1,25,0,2588
1,0,0,1,1,28,0,1602
1,0,0,0,1,30,0,979
1,0,0,0,1,28,0,941
1,0,0,0,1,27,0,786
1,0,0,0,1,24,4,699
1,0,1,0,1,26,0,1448
1,0,1,0,1,18,2,1295
1,0,0,0,0,20,0,491
1,0,0,0,0,20,1,484
1,0,0,0,0,19,5,480
1,0,0,0,0,25,0,540
1,0,0,0,0,25,0,685
1,0,1,0,0,24,0,835
1,0,1,0,0,20,0,963
0,0,0,0,0,18,1,318
1,0,0,0,0,18,15,357
1,0,0,0,0,19,1,417
